headline,label
ಸೆಡ್ಡು ಹೊಡೆದ ಹಾನರ್ ಶಿಯೋಮಿಗೆ ದಂಗಾಗ ಬೇಡಿ ಕೇಳಿ ಬೆಲೆ 9N,2
ನಟ ಮೋಹನ್ಲಾಲ್ ನೀಡಿದ್ದ ಫಿಟ್ನೆಸ್ ಸವಾಲನ್ನು ಸ್ವೀಕರಿಸಿದ ಜೂನಿಯರ್ ಎನ್ಟಿಆರ್,0
ಹಾಗೂ 2018 ಪ್ರಮುಖರು ಜಗತ್ತಿನ ಸಿನಿ ಕ್ರಿಸ್ಮಸ್ ಸಂಭ್ರಮದಲ್ಲಿ CHRISTMAS ಕ್ರೀಡಾ,0
ಶರಣ್ ಜೊತೆ ನಮ್ಮ ಗಣಪ ಏನೆಲ್ಲಾ ಮಾತಾಡಿದ ಗೊತ್ತಾ ಕಾಮಿಡಿ ಅಧ್ಯಕ್ಷ ವಿತ್ ಗಣನಾಯಕ ಶರಣು ಗಣಪಭಾಗ1,0
ನಟಿ ಶ್ರದ್ಧಾ ಕಪೂರ್ ಸ್ಟೈಲ್ ಕಾಪಿ ಮಾಡಿ ಟ್ರೋಲ್ಗೊಳಗಾದ ಆಲಿಯಾ ಭಟ್,0
ಬಟ್ಲರ್ ಸುದ್ದಿಯಾದ ಬ್ಯಾಟ್ನಿಂದಲೇ ಜೋಸ್ ಆಟಕ್ಕಿಂತ,1
ಐಪಿಎಲ್ 2019 ಯಾವ ತಂಡದಲ್ಲಿದ್ದಾರೆ ಬೆಸ್ಟ್ ಮ್ಯಾಚ್ ಫಿನಿಶಿಂಗ್ ಆಟಗಾರರು,1
ನಿಂತ ಸ್ಟಾರ್’ ‘ಚಾಲೆಂಜಿಂಗ್ ‘ರೋರಿಂಗ್ ಜನ್ಮದಿನದ 37ನೇ ಸ್ಟಾರ್’ ಬೆಂಬಲಕ್ಕೆ ಸಂಭ್ರಮ ಶ್ರೀಮುರಳಿಗೆ,0
ಧ್ರುವ ಸರ್ಜಾಗೆ ಹುಟ್ಟುಹಬ್ಬದ ಸಂಭ್ರಮ ಹೇಗಿದೆ ಗೊತ್ತಾ ಬಹದ್ದೂರ್ ಗಂಡಿನ ಪೊಗರು ಲುಕ್,0
ಪಡೆ ಟೀಂ ಟೆಸ್ಟ್ ಇಂಡಿಯಾ ವಿರುದ್ಧದ ಮೊದಲ ಹೇಗಿದೆ ವಿಂಡೀಸ್ ಯುವ,1
ದ್ರಾವಿಡ್ ದಾಖಲೆಗಳ ಆಳಕ್ಕೆ ಇಳಿದರೆ ಸಿಕ್ಕುತ್ತೆ ಇನ್ನಷ್ಟು ದಾಖಲೆ ಹ್ಯಾಪಿ ಬರ್ತ್ಡೇ ರಾಹುಲ್,1
"ಮಾಡಿದ ಮಾಡಿದ್ದೀ"" ಕಲೈಙರ್ ಪಾತ್ರ ಪ್ರಕಾಶ್ ವಿಮರ್ಶೆ ನಟನೆಗೆ ""ಬಹುತೇಕ ರಾಜ್ ಕರುಣಾನಿಧಿಯ",0
ಸೆನ್ಸಾರ್ 2 ತೋರಿದ ವಿಶ್ವರೂಪಂ ನಿಶಾನೆ ಹಸಿರು ಸಿನಿಮಾಗೆ ಮಂಡಳಿ,0
ನಿಮ್ಮ ಭಾವನೆಯನ್ನು ತೋರ್ಪಡಿಸುವ ಎಮೋಜಿಗಳ ಬಗ್ಗೆ ನಿಮಗೆಷ್ಟು ಗೊತ್ತು,2
ಅಮೆರಿಕಾ ವೀಸಾ ಬೇಕಾದರೆ ಫೇಸ್ಬುಕ್ ಟ್ವಿಟರ್ ಇನ್ಸ್ಟಾಗ್ರಾಂ ವಾಟ್ಸಪ್ ಮಾಹಿತಿ ಅಗತ್ಯ ಟ್ರಂಪ್ರಿಂದ ಹೊಸ ನೀತಿ,2
ಸಿನಿಮಾ 6 ಟು ತೆರೆಗೆ ಈ 6 ವಾರ(ಏ20) ಕಥಾನಕವಿರುವ ಥ್ರಿಲ್ಲರ್,0
ಸಾಮಾಜಿಕ ತಾಣಗಳಲ್ಲಿ ಸೋರಿಕೆ ಆಗಿದೆ ‘ರೆಡ್ ಮಿ ನೋಟ್ 7‘ ಬಿಡುಗಡೆ ದಿನಾಂಕ,2
`ನಟಸಾರ್ವಭೌಮನಿಂದ ಬಂತಲ್ಲ ಸಿಹಿ ಸುದ್ದಿ ದೀಪಾವಳಿ ಹಬ್ಬಕ್ಕೆ ಸಿಗಲಿದೆ ಬಿಗ್ ಬೋನಸ್ ,0
ಕಾಶಿಯಲ್ಲಿ ಗಂಗೆಯ ಮಡಿಲು ಸೇರಿದ ಕಾವೇರಿ ಪುತ್ರ ಅಂಬಿ,0
ಮಿಂಚುತ್ತಿರುವ ಪ್ರಕಾಶ್ Video ವಾರಿಯರ್ ಇನ್ಸ್ಟಾಗ್ರಾಂನಲ್ಲಿ ಮತ್ತೆ ಪ್ರಿಯಾ,0
23 ವರ್ಷ ಕಳೆದರೂ ಜೀವಂತವಾಗಿರುವ ಡಿಡಿಎಲ್ಜೆಯ ರಾಜ್ಸಿಮ್ರನ್ ಪಾತ್ರಗಳು,0
ಚುಟುಚುಟು ಕೊನೆಗೂ ಬೆಡಗಿ ಮತ್ತೆ ರಂಜಿಸಲಿದೆ ಪುರುಷನಿಗೆ ಸಿಕ್ಕಳು ಅವತಾರ ತೆರೆಮೇಲೆ ಜೋಡಿ,0
ರಾಕಿಂಗ್ ಸ್ಟಾರ್ ಯಶ್ಗೆ ಖಳನಾಯಕನ ಪಾತ್ರದಲ್ಲಿ ಮಿಂಚುವಾಸೆ,0
ಖ್ಯಾತ ಬಂದ ಕಥೆಯಾದ ತೆರೆಗೆ ಡೇಸ್ ಕಿರುತೆರೆಯ ಕಡೆಗೂ ಬೆಳ್ಳಿ ಸರಣಿ ಕನ್ನಡಕ್ಕೆ ಮಾಲ್ಗುಡಿ,0
(LIVE) ಐಪಿಎಲ್ 2018 ಕೋಲ್ಕತ್ತಾ V/S ಚೆನ್ನೈ ಸಿಎಸ್ಕೆ ವಿರುದ್ಧ ‘ಕೆಕೆಆರ್’ಗೆ 6 ವಿಕೆಟ್ಗಳ ಜಯ,1
ದಿಗಂತ್ಐಂದ್ರಿತಾ ವಿವಾಹದ ಲಗ್ನಪತ್ರಿಕೆ ಮದುವೆಗೆ ಹೋಗುವವರಿಗೂ ಡ್ರೆಸ್ ಕೋಡ್,0
ವಿಂಗ್ ಕಮಾಂಡರ್ ಅಭಿನಂದನ್ ಬಗ್ಗೆ ವ್ಯಂಗ್ಯವಾಡಿದ ಕನ್ನಡದ ಸಿಲ್ಕ್ ಸಿನಿಮಾದ ನಟಿ,0
LIVE ತಂದು ಕೊಟ್ಟ ಜೀವಂತ 2018 ರಾಜಸ್ಥಾನಕ್ಕೆ ಗೆಲುವು ಇನ್ನೂ ಐಪಿಎಲ್ ಬಟ್ಲರ್ ಕನಸು ಪ್ಲೇ ರಾಜಸ್ಥಾನ್ ಆಫ್ ಚೆನ್ನೈ,1
ಮದುವೆಯಾಗಬೇಕೆಂದಿದ್ದೆ ಆದರೆ… ಗಂಗೂಲಿಯನ್ನು,1
ಪಂದ್ಯಗಳ ಹಾಗೂ ಕೆಲ ಚಿತ್ರಗಳು ವಿಶ್ವಕಪ್ 2018 ಫಿಫಾ ಉರುಗ್ವೆ ಈಜಿಪ್ಟ್ ನಡುವಣ,1
ಬ್ರೇಕ್ಅಪ್ ಕೈಫ್ ನಂತರವೂ ಖಾನ್ ಕತ್ರಿನಾ ಸಲ್ಮಾನ್ ಕುಟುಂಬದೊಂದಿಗೆ ಕಾಣಿಸಿಕೊಂಡ,0
ಇಲ್ಲಿದೆ ಪತ್ರದ ವಿಕಾಸ್ ಸುವರ್ಣಾವಕಾಶ ಮಾಡಿಕೊಳ್ಳಿ ಡಬಲ್ ನಿಮ್ಮ ಕಿಸಾನ್ ಹಣವನ್ನು ಮೂಲಕ,2
ಗೆಳೆತನ ಮಾದರಿಯಾಗಿತ್ತು ಎಲ್ಲರಿಗೂ ಅಂಬರೀಷ್ವಿಷ್ಣುವರ್ಧನ್,0
ರಿಷಭ್ ತೀರಿಸಿಕೊಂಡ ನಾಯಕನಿಗೆ ಪಂತ್ ಮೈದಾನದಲ್ಲೇ (VIDEO) ಸೇಡು ಬಿಡಿಸಿದ ಆಸೀಸ್ ಚಳಿ,1
ನೆಟ್ಫ್ಲಿಕ್ಸ್ನಲ್ಲಿ ಬರಲಿದೆ ಬಾಹುಬಲಿಯ ಪ್ರೀಕ್ವೆಲ್ ಸೀರೀಸ್,0
ಗುತ್ತಿಗೆ ಮಿಡಿದ ದರ್ಶನ್ ದಯಾ ಕಷ್ಟಕ್ಕೆ ಅರಣ್ಯ ದಾಸನ ಇಲಾಖೆಯ ನೌಕರರ ಗುಣ,0
 ಚಿರ ಯೌವ್ವನೆ ಎಂದೇ ಖ್ಯಾತಿ ಪಡೆದ ಮಲೈಕಾ ಅರೋರಾ ಹಾಟ್ ಫೋಟೋಶೂಟ್,0
ಭಾರತ  ನ್ಯೂಜಿಲೆಂಡ್ ಮೂರನೇ ಏಕದಿನ ಪಂದ್ಯದ ಕೆಲ ರೋಚಕ ಕ್ಷಣಗಳು,1
KGF Movie ಯಾರ್ರೀ ಅದು ಕೆಜಿಎಫ್ ತಂಗಂ ಜೀವನದ ಕಥೆ ಎಂದಿದ್ದು ಸಿನಿಮಾ ನೋಡಿದ ಅಭಿಮಾನಿಗಳು ಫುಲ್ ಗರಂ,0
ತಬು ಸಂದರ್ಶನ ವಿಶೇಷ ಅವರೊಂದಿಗಿನ ಗುಂಡೂರಾವ್ ದಿನೇಶ್ ಅತಿಥಿ,0
ಮುಖ್ಯಾಂಶಗಳು,1
ಸಿನಿಮಾದ ಬಿಡುಗಡೆಯಾಯಿತು ಸದ್ಗಮಯ’ ‘ಅಸತೋಮ ಟ್ರೇಲರ್ ದುಬೈನಲ್ಲಿ,0
ಸಿಲಿಕಾನ್ ಸಿಟಿಯಲ್ಲಿ ಹೊಸ ದಾಖಲೆ ಬರೆದ ಕೆಜಿಎಫ್ ಊರ್ವಶಿ ಚಿತ್ರಮಂದಿರದಲ್ಲಿ ರಾಕಿಂಗ್ ಸ್ಟಾರ್ ಜಾದೂ,0
ಪ್ರಿಯಾಂಕಾ ನಿಶ್ಚಿತಾರ್ಥಕ್ಕೆ ಚಿನ್ನದ ಕೇಕ್ ನೀಡಿದ್ದು ಯಾರು,0
ಸ್ಯಾಂಡಲ್ವುಡ್ ಸ್ಟಾರ್ಸ್ ನೆಟ್ನಲ್ಲಿ ಸಖತ್ ಕ್ರಿಕೆಟ್ ಕೆಸಿಸಿ ಪ್ರಾಕ್ಟೀಸ್,0
ಗೊತ್ತಾ ಮಾಡಲಿರುವ ಸೆಲೆಬ್ರಿಟಿ ಮಗಳು ಸುಹಾನಾ ಡೇಟ್ ಶಾರುಖ್ ಯಾರು,0
ರಣಜಿ ಟ್ರೋಫಿ ಕರ್ನಾಟಕ 378ಕ್ಕೆ ಆಲೌಟ್ 2ನೇ ಇನ್ನಿಂಗ್ಸ್ನಲ್ಲಿ ವಿದರ್ಭಕ್ಕೆ ಆರಂಭಿಕ ಆಘಾತ,1
ಅಫ್ರಿದಿ ನಾಯಕತ್ವದಲ್ಲಿ ಆಟಗಾರರು ಇಬ್ಬರು ಟೀಂ ಶಾಹೀದ್ ಇಂಡಿಯಾದ ಆಡಲಿದ್ದಾರೆ,1
ವಿವಾಹಕ್ಕೆ ಚಿತ್ರಗಳು ದೀಪಿಕಾರಣವೀರ್ ಸಿಂಗಾರಗೊಂಡಿರುವ ವಿಲ್ಲಾದ,0
ಜರ್ಸಿ ತೊಟ್ಟು ಮುಂಬೈ ಸಜ್ಜಾಗಿದೆ ಹೊಸ ಇಂಡಿಯನ್ಸ್ ತಂಡ ಐಪಿಎಲ್2018ರಲ್ಲಿ ಮಿಂಚಲು,1
ಫಿಫಾ ವಿಶ್ವಕಪ್ 2018 ಸ್ಪೇನ್ ಹಾಗೂ ರಷ್ಯಾ ಪಂದ್ಯಗಳ ನಡುವಣ ಕೆಲ ಚಿತ್ರಗಳು,1
ಶೀಘ್ರದಲ್ಲೇ ಬರಲಿದೆ 20 ರೂ ಹೊಸ ನೋಟು ಏನಿದರ ವಿಶೇಷತೆ ,2
ಕಣ್ಣು ರಕ್ಷಿತ್ರಶ್ಮಿಕಾರ ಲವ್ಸ್ಟೋರಿಗೆ ಸಿಂಪಲ್ ಬಿತ್ತೋ ಯಾರ,0
ಟ್ರೆಂಡ್ ಸೆಟ್ಟರ್ ಕಾಶಿನಾಥ್ – ‘ಅನುಭವ’ಕ್ಕಿಂತ ಮುಂಚಿನ ಅನುಭವ,0
ಫಿಫಾ ವಿಶ್ವಕಪ್ 2018 ರೋಚಕ ಪಂದ್ಯದಲ್ಲಿ ಈಜಿಪ್ಟ್ ವಿರುದ್ಧ ಉರುಗ್ವೆಗೆ 10 ಗೋಲುಗಳ ಅಂತರದ ಗೆಲುವು,1
ತಯಾರಿ ಭಾಗ್ಯ ವಿಶೇಷ ನಡೆದಿದೆ ಮದುವೆಗೆ ಬಾಲಿವುಡ್ ರಾಣಾವತ್ಗೆ ಕಂಕಣ ಕಂಗನಾ ಕ್ವೀನ್,0
ಹೇಗೆ ಬಳಸುವುದು 12 betaವನ್ನು ಇಲ್ಲಿದೆ iOS ಉಚಿತವಾಗಿ ಮಾಹಿತಿ,2
ರೆಬೆಲ್ ಸ್ಟಾರ್ ಅಂಬರೀಶ್ಗೆ ಶಾಕ್ ನೀಡಿದ್ದ ರಾಜ್ಕುಮಾರ್,0
ಫ್ಲೈಟ್ನಲ್ಲಿ ಕುಂಬ್ಳೆ ಕಂಡು ಮಾತನಾಡಿಸಲು ಹೆದರಿದ ಅಭಿಮಾನಿಗೆ ಅನಿಲ್ ಹೇಳಿದ್ದೇನು,1
ತೆಲುಗಿನಲ್ಲಿ ಅಭಿನಯಿಸಲಿದ್ದಾರಾ ದರ್ಶನ್ ಸುಕುಮಾರ್ದಚ್ಚು ಭೇಟಿಯ ರಹಸ್ಯವೇನು,0
ಉಪ್ಪಿ ಹಳ್ಳಿಗಳು ಸ್ಟಾರ್ ಸಂದರ್ಶನದಲ್ಲಿ ಹೇಳಿದ್ದಿಷ್ಟು ಪ್ರಕಾರ ರಿಯಲ್ ಹೇಗಿರಬೇಕು Video,0
ಹಾಡಿಗೆ ಹೆಜ್ಜೆ ಈಗ ರಾಜಕುಮಾರ್ ಹಾಕಿದ್ದ ಸೊಂಟ ವಿನಯ್ ಮೊಮ್ಮಗ ಬಳುಕಿಸಲಿದ್ದಾರೆ ಸಹ,0
ನಟ ರಣವೀರ್ ಸಿಂಗ್ ಸದ್ಯ ಐಪಿಎಲ್ ಸಮಾರಂಭದಲ್ಲಿ ಡಾನ್ಸ್ ಮಾಡುತ್ತಿಲ್ಲ,0
ಅಭಿಮಾನಿ ತುಂಬಿದ ಹ್ಯಾಟ್ರಿಕ್ ಭೇಟಿಯಾಗಿ ಶಿವಣ್ಣ ಧೈರ್ಯ ಹೀರೋ,0
ಕೆಜಿಎಫ್ ಚಿತ್ರ ನೋಡಿದ್ದ ಅನಿಲ್ ತಡಾನಿ ‘ವಾಟ್ ದ ಹೆಲ್ ಈಸ್ ದಿಸ್’ ಅಂದಿದ್ರಂತೆ,0
ಅವರ ಫೋಟೋಗಳು ರೆಡ್ಡಿಅಭಿರಾಮ್ ಬಹಿರಂಗ ದಗ್ಗುಬಾಟಿ ಹಸಿಬಿಸಿ ಶ್ರೀ ಚುಂಬನದ,0
ತಕಧಿಮಿತ ನಾಳೆಯಿಂದ ಕನ್ನಡದಲ್ಲಿ ಹೊಸ ಶೋ ಕಲರ್ಸ್ ಡಾನ್ಸ್,0
ಬೌಲ್ಟ್ ಬೌಲಿಂಗ್ ದಾಳಿಗೆ ಭಾರತ ಬೌಲ್ಡ್ ಮಾನ ಉಳಿಸಿಕೊಂಡ ಕೇನ್ ಪಡೆ,1
20 ವರ್ಷಗಳ ನಂತರ ಐಫಾ ನೇರ ಪ್ರಸಾರದಲ್ಲಿ ಹೆಜ್ಜೆ ಹಾಕಲಿರುವ ನಟಿ ರೇಖಾ,0
ಗೊತ್ತಾ ತಂಡದ ನಾಯಕ ಉಪ ಪ್ರತಿ 2019 ಯಾರು ಐಪಿಎಲ್,1
ಶಾರುಖ್ ಜನ್ಮದಿನಕ್ಕೆ ‘ಝೀರೊ’ ಟ್ರೇಲರ್ ಉಡುಗೊರೆ,0
ವೈರಲ್ ಅಪ್ಪಿಕೊಳ್ಳಬೇಕೆಂದು ಪತ್ರ ಅಭಿಮಾನಿಯೊಬ್ಬರು ರಶ್ಮಿಕಾರನ್ನು ಬರೆದ,0
ನರ್ಗೀಸ್ ಬಿಡುಗಡೆಯಾಯಿತು ದತ್ ಸಿನಿಮಾದ ಸಂಜು ಪೋಸ್ಟರ್,0
ಬಾಂಗ್ಲಾ ಸೋಲುಣಿಸಿ ಫೈನಲ್ಗೆ ಲಗ್ಗೆಯಿಟ್ಟ ಕಪ್ 2018 ಪಾಕ್ಗೆ ಏಷ್ಯಾ,1
ಕನ್ನಡ ಮರೆತ ಕಿರಿಕ್ ಹುಡುಗಿ ಈಗ ಕಾಲಿವುಡ್ನತ್ತ ವಿಜಯ್ಗೆ ಜೊತೆಯಾಗಲಿದ್ದಾರಾ ರಶ್ಮಿಕಾ,0
ಎಲ್ಲಿ ಹೋದರು ಸ್ಯಾಂಡಲ್ವುಡ್ ಬ್ಯೂಟಿ ಶ್ರುತಿ ಹರಿಹರನ್,0
ರಾಜ್ಯದಲ್ಲಿ ಈ ವಾರ ತೆರೆಕಾಣಲಿರುವ ಸಿನಿಮಾಗಳು,0
ರಿಲೀಸ್ ಸಿನಿಮಾದ ಟೈಟಲ್ನ ಎಂಎಂಸಿಎಚ್ ಆಡಿಯೋ ವಿಭಿನ್ನ ಆಯಿತು,0
ವಿವೋ Y81 ಮೊಬೈಲ್  ಬಿಡುಗಡೆ ಬೆಲೆ ವೈಶಿಷ್ಟ್ಯ ಮಾಹಿತಿ ಇಲ್ಲಿದೆ,2
16 ಎಂದು ಅಪ್ಲಿಕೇಶನ್ ಹ್ಯಾಕ್ ನಿಮ್ಮಲ್ಲಿದೆಯೇ ಆ್ಯಪ್ಗಳು ಪರೀಕ್ಷಿಸಿಕೊಳ್ಳಿ ಸೇರಿದಂತೆ ಈ ಡಬ್ಸ್ಮ್ಯಾಶ್,2
ಆಸೀಸ್ ಸರಣಿಯಲ್ಲಿ ಜಯ ಸಾಧಿಸಿ ಗೆಲುವನ್ನು ಹುತಾತ್ಮ ಸೈನಿಕರಿಗೆ ಅರ್ಪಿಸುತ್ತೇವೆ ಶಮಿ,1
ರಣರಂಗಕ್ಕೆ ಎಂದ ಮಗಳು ಕುಮಾರಸ್ವಾಮಿ ಸೈ ರಾಧಿಕಾ ರಾಜಕೀಯ ಕಾಲಿಡಲು ಒಪ್ಪಿದರೆ,0
2018 ಕಾದಾಟ ಕೆಪಿಎಲ್ ಬೆಂಗಳೂರುಬಿಜಾಪುರ ಇಂದು ಫೈನಲ್ ನಡುವೆ,1
ಸಾಧಿಸಿದ ಅಂಡರ್20 ಎದುರು ಫುಟ್ಬಾಲ್ ಭಾರತ ಕಪ್ ಕೋಟಿಫ್ ಡ್ರಾ ವೆನಿಜುವೆಲಾ,1
ಲಿಯೋನ್ ಸನ್ನಿ ಮುಖ ಮಾಡಿದ ಆಫ್ರಿಕದತ್ತ ದಕ್ಷಿಣ,0
ಟವೆಲ್ ಡಾನ್ಸ್ ಮಾಡಲು ಹೋದ ಕಿರುತೆರೆ ನಟಿ ಮಾಡಿಕೊಂಡ ಅವಾಂತರ ಏನು ಗೊತ್ತ,0
ಹುಡುಕಾಟದಲ್ಲಿ ಪೈಲಟ್ ಸಿನಿಮಾ ಬ್ಯುಸಿಯಾದ ಟೈಟಲ್ ಕತೆ ಬಾಲಿವುಡ್ ಅಭಿನಂದನ್ ನಿರ್ಮಾಪಕರು ಆಗಲಿದೆ,0
ಹಾಕಿ ಚಾಂಪಿಯನ್ ಟ್ರೋಫಿ ಫೈನಲ್ ಪಂದ್ಯದಲ್ಲಿ ಆಸೀಸ್ ವಿರುದ್ಧ ಭಾರತಕ್ಕೆ ಸೋಲು,1
ಸಾವಿನಂಚಿನಲ್ಲಿದ್ದ ಕ್ಯಾನ್ಸರ್ ರೋಗಿ ಜೊತೆ 1 ಗಂಟೆ ಕಳೆದ ದ್ರಾವಿಡ್ ಜ್ಯಾಮಿ ಸಹೃದಯಕ್ಕೆ ಇದು ಸಾಕ್ಷಿ,1
ಲೈಂಗಿಕ Photos ಕಿರುಕುಳ ಎದುರಿಸುತ್ತಿರುವ ಆರೋಪ ಸೆಲೆಬ್ರಿಟಿಗಳು,0
ಮದುವೆ ಗೊತ್ತು ಬಗ್ಗೆ ನಿಮಗೆಷ್ಟು ರಣವೀರ್ ದೀಪಿಕಾ,0
ಬ್ಯಾಟ್ ಬೀಸಲಿದ್ದಾರೆ ಸೌರವ್ ಗಂಗೂಲಿ ಪರದೆಯಲ್ಲಿ ದೊಡ್ಡ,0
ಗುಂಪು ಸಾವು ಪಂದ್ಯಾಟದ ಏಳು ಕ್ರಿಕೆಟ್ ವೇಳೆ ಮಂದಿ ಘರ್ಷಣೆ,1
ಐಪಿಎಲ್ 2018 ಡೆಲ್ಲಿ ವಿರುದ್ಧ ಗೆಲುವಿನ ಖಾತೆ ತೆರೆದ ರಾಜಸ್ಥಾನ್ ರಾಯಲ್ಸ್,1
ಬಾಸ್ ಮನೆ ಸೇರಲು ಬಿಗ್ ಈ ನಡೆಸುತ್ತಿದ್ದಾರೆ ನೇಗಿಲಯೋಗಿ ಕಸರತ್ತು,0
ಭಾರತಪಾಕ್ ವಿಭಜನೆ ಸದ್ದು ಮಾಡುತ್ತಿದೆ ಖ್ಯಾತ ನಿರ್ದೇಶಕ ಶೇಖರ್ ಕಪೂರ್ರ ಟ್ವೀಟ್,0
ಹೊಸ ಪ್ರಬಲ ಛೆಟ್ರಿ ಕೀನ್ಯಾಗೆ ಪೆಟ್ಟುಕೊಟ್ಟ ಇತಿಹಾಸ ಸುನೀಲ್,1
ಇದು ದರ್ಶನ್ ಸಿನಿಜೀವನದ ಹೊಸ ವರ್ಷನ್ ರಾಜಕೀಯ ರಣರಂಗಕ್ಕೆ ಕಾಲಿಡಲಿದ್ದಾರಾ ದಾಸ,0
ವಿಶ್ವ ಸುಂದರಿ ಮಾನುಷಿ ಚಿಲ್ಲರ್ ಈಗ ಪೋಟೋ ಶೂಟ್ನಲ್ಲಿ ಬ್ಯುಸಿ ಹೇಗಿದೆ ಗೊತ್ತಾ ಆಕೆಯ ಚಿತ್ರಗಳು,0
ಫೀಚರ್ ಇನ್ಸ್ಟಾಗ್ರಾಂ ವ್ಯರ್ಥವಾಗುವುದನ್ನು ತಡೆಯಲಿದೆ ಹೊಸ ಸಮಯ,2
ಅವಿಶ್ವಾಸ ನಟನೆಯ ಮಹೇಶ್ ಬಾಬು ನಿರ್ಣಯದ ಲೋಕಸಭೆಯಲ್ಲಿ ವೇಳೆ ಸಿನಿಮಾದ ಸದ್ದು,0
ಐಪಿಎಲ್ 2019 ಪ್ರತಿ ತಂಡದ ಬೆಸ್ಟ್ ಓಪನಿಂಗ್ ಜೋಡಿ ಇವರೆ ನೋಡಿ,1
ಎಷ್ಟು ಭಾಗಿ2 `ಟೈಗರ್ ದಿನಕ್ಕೇ ಶುರು ಬಾಲಿವುಡ್‍ನಲ್ಲಿ ನಾಲ್ಕು ಘರ್ಜನೆ ಕಲೆಕ್ಷನ್ ಗೊತ್ತಾ,0
ಒನ್ ಪ್ಲಸ್ 6 ಕ್ಯಾಮೆರಾ ವೈಶಿಷ್ಟ್ಯ ಹೇಗಿದೆ ಗೊತ್ತಾ,2
ಯಶಸ್ವಿಯಾಯ್ತು ಸಂಧಾನ  ನಟ ಸಾರ್ವಭೌಮ ಚಿತ್ರದ ಶೂಟಿಂಗ್ಗೆ ಕೊನೆಗೂ ಸಿಕ್ತು ಗ್ರೀನ್ ಸಿಗ್ನಲ್,0
ಸೆಟ್ಟೇರಲಿದೆ ಪುನೀತ್ ನಿರ್ಮಾಣದ 2ನೇ ಸಿನಿಮಾ  ಆಗ `ಕವಲುದಾರಿ ಈಗ `ಮಾಯಾಬಜಾರ್,0
2022 ವಿಶ್ವಕಪ್ ಮುನ್ನವೇ ಫುಟ್ಬಾಲ್ ಪ್ರೇಮಿಗಳಿಗೆ ಶಾಕ್ ನೀಡಿದ ಕತಾರ್,1
IPL 2018 Auction 2ನೇ ದಿನದ ಹರಾಜು ಪ್ರಕ್ರಿಯೆ ಸ್ಟಾರ್ ಆಟಗಾರರ ಅದೃಷ್ಟ ಪರೀಕ್ಷೆ,1
ಟೆನಿಸ್ ಕ್ಯಾನ್ಸರ್ ಖ್ಯಾತ ನಗ್ನಳಾಗಿ ಸೆರೆನಾ ಹೇಳಿದ್ದೇನು ಆಟಗಾರ್ತಿ ಕಾಣಿಸಿಕೊಂಡ Video ಬಗ್ಗೆ,1
4ನೇ ಟೆಸ್ಟ್ ಭಾರತ 622/7 ಡಿಕ್ಲೇರ್ ಎರಡನೇ ದಿನದಾಟದ ಅಂತ್ಯಕ್ಕೆ ಆಸೀಸ್ 24/0,1
ಸೀರೆ ಮೇಲೆ ಸ್ಪೋಟ್ಸ್ ಶೂ ತೊಡುವ ನಟಿ ರೇಖಾರ ಫ್ಯಾಷನ್ ರಹಸ್ಯವೇನು,0
ಪ್ರಕಾರ ಕಣ್ಣೀರು ರಾಜ್ಕುಮಾರ್ ಶಿಕ್ಷೆಗೆ ಆಗ್ರಹ ಭೇಟಿ ತಪ್ಪಿತಸ್ಥರಿಗೆ ಪುನೀತ್ ಹಾಕಿದ ಕಾನೂನಿನ ವಿದ್ವತ್ ವೇಳೆ,0
ಐಪಿಎಲ್ 2019 ಆರ್ಸಿಬಿ ತಂಡದಲ್ಲಿದ್ದಾರೆ ಮ್ಯಾಚ್ ಫಿನಿಶ್ ಮಾಡುವ 3 ಆಟಗಾರರು,1
ವರ್ಷದ ಕನ್ನಡಿಗ ಕಾರ್ಯಕ್ರಮವನ್ನು ಕುರಿತು ತಮ್ಮ ಅಭಿಪ್ರಾಯವನ್ನು ವ್ಯಕ್ತಪಡಿಸಿದ ಬಿಗ್ಬಾಸ್ ವಿನ್ನರ್ ಪ್ರಥಮ್,0
ಗೊತ್ತಾ ಆಚರಿಸಿಕೊಳ್ಳುತ್ತಿರುವ ವಿರಾಟ್ ಹುಟ್ಟುಹಬ್ಬ ಜತೆ ಪತಿ ಸಂಬಂಧವೇನು ಇರುವ ಅಯೋಧ್ಯೆಗೂ ಅನುಷ್ಕಾಗೂ,0
ಬೆಳ್ಳಿ ಆರಂಭದಲ್ಲೇ ದಿನದ ಶುಭ ಏಷ್ಯನ್ 2 ಶುಕ್ರವಾರ ಗೇಮ್ಸ್ ಭಾರತಕ್ಕೆ ಚಿನ್ನ ಕಬಡ್ಡಿಯಲ್ಲಿ 2018,1
ಸಮಸ್ಯೆ ವಿಚಿತ್ರ ನಿಮಿಷಕ್ಕಿಂತ ಟೀಂ ಆಟಗಾರರಿಗೆ ಮಾಡುವಂತಿಲ್ಲ ಇಂಡಿಯಾ ಸಮಯ 2 ಸ್ನಾನ ಹೆಚ್ಚು,1
ಸೂಪರ್ ಸೂಪರ್ಬೈಕ್ ಪರಿಚಯಿಸಿದೆ ಹೊಸ ಬೈಕ್ ಕವಾಸಕಿ ಲುಕ್ನಲ್ಲಿದೆ,2
